total_sales,purchase_frequency,days_since_last_purchase,is_vip,customer_segment,target_clv,target_churn,target_days_next
1250.0,6.0,5,1,2,2500.0,0.05,14
850.0,4.0,8,1,2,1700.0,0.08,21
420.0,3.0,15,0,1,840.0,0.15,45
180.0,2.0,30,0,1,360.0,0.25,60
90.0,1.0,90,0,3,180.0,0.85,0
2100.0,8.0,3,1,2,4200.0,0.03,10
380.0,3.0,20,0,1,760.0,0.18,50
1100.0,5.0,10,1,2,2200.0,0.07,18
220.0,2.0,40,0,1,440.0,0.35,70
70.0,1.0,120,0,3,140.0,0.9,0
1450.0,7.0,4,1,2,2900.0,0.06,16
480.0,4.0,12,0,2,960.0,0.1,25
680.0,5.0,8,1,1,1360.0,0.12,20
240.0,2.0,25,0,3,480.0,0.2,40
350.0,6.0,7,1,2,700.0,0.05,15
520.0,4.0,10,1,1,1040.0,0.18,22
490.0,3.0,18,0,3,980.0,0.14,35
1350.0,8.0,5,1,2,2700.0,0.07,12
280.0,3.0,22,0,1,560.0,0.3,50
1200.0,9.0,3,1,2,2400.0,0.08,14
200.0,2.0,50,0,1,400.0,0.35,80
1150.0,7.0,12,1,2,2300.0,0.06,18
320.0,4.0,15,0,1,640.0,0.25,30
2300.0,10.0,2,1,2,4600.0,0.05,7
900.0,5.0,9,1,2,1800.0,0.1,20
700.0,25.0,40,0,3,1400.0,0.22,25
1200.0,18.0,18,1,2,2400.0,0.08,12
850.0,22.0,30,0,1,1700.0,0.1,18
1000.0,15.0,12,1,1,2000.0,0.06,10
350.0,20.0,22,0,3,700.0,0.15,20
600.0,18.0,24,1,2,1200.0,0.18,22
750.0,10.0,15,0,1,1500.0,0.1,14
950.0,14.0,28,1,2,1900.0,0.08,16
450.0,18.0,30,0,3,900.0,0.2,22
300.0,12.0,10,1,1,600.0,0.05,8
1200.0,25.0,35,0,2,2400.0,0.15,20
650.0,30.0,40,1,3,1300.0,0.18,22
800.0,22.0,32,0,1,1600.0,0.12,19
1500.0,16.0,28,1,2,3000.0,0.1,14
500.0,18.0,25,0,3,1000.0,0.18,21
950.0,20.0,35,1,1,1900.0,0.22,24
1100.0,15.0,20,1,2,2200.0,0.06,13
600.0,10.0,8,1,3,1200.0,0.12,9
750.0,18.0,30,0,1,1500.0,0.15,18
350.0,14.0,18,1,2,700.0,0.2,15
1300.0,25.0,40,0,1,2600.0,0.1,20
800.0,12.0,15,1,2,1600.0,0.08,10
450.0,30.0,55,0,3,900.0,0.18,25
500.0,20.0,22,1,1,1000.0,0.12,15
600.0,10.0,10,0,2,1200.0,0.05,8
700.0,25.0,45,1,2,1400.0,0.2,28
350.0,12.0,7,0,1,700.0,0.1,10
900.0,15.0,12,1,3,1800.0,0.08,12
550.0,20.0,35,0,2,1100.0,0.15,22
1200.0,14.0,20,1,1,2400.0,0.12,15
359.485,3.0,2,1,2,718.97,0.1,0
34.798,8.6,1,0,2,69.596,0.1,0
233.613,4.0,4,1,2,467.226,0.1,0
359.485,3.0,10,1,2,718.97,0.1,0
34.798,8.6,9,0,2,69.596,0.1,0
233.613,4.0,12,1,2,467.226,0.1,0
