product_1,product_2,product_3
blusher,fond de teint,rouge
blusher,fond de teint,rouge
blusher,fond de teint,rouge
blusher,fond de teint,rouge
blusher,fond de teint,rouge
blusher,fond de teint,rouge
blusher,parfum,rouge
blusher,fond de teint,rouge
blusher,fond de teint,rouge
blusher,rouge,fond de teint
blusher,parfum,fond de teint
blusher,rouge,fond de teint
blusher,rouge,fond de teint
blusher,rouge,fond de teint
parfum,rouge,fond de teint
fond de teint,blusher,rouge
fond de teint,blusher,rouge
fond de teint,blusher,rouge
fond de teint,blusher,rouge
fond de teint,blusher,rouge
fond de teint,blusher,rouge
fond de teint,blusher,rouge
fond de teint,blusher,rouge
fond de teint,blusher,rouge
fond de teint,blusher,rouge
fond de teint,blusher,rouge
rouge,blusher,fond de teint
rouge,blusher,fond de teint
rouge,blusher,fond de teint
rouge,blusher,fond de teint
rouge,blusher,fond de teint
rouge,blusher,fond de teint
rouge,fond de teint,parfum
rouge,fond de teint,parfum
rouge,fond de teint,blusher
rouge,fond de teint,blusher
rouge,fond de teint,bparfum
rouge,fond de teint,blusher
blusher,fond de teint,parfum
blusher,fond de teint,rouge
blusher,fond de teint,rouge
blusher,fond de teint,parfum
blusher,fond de teint,rouge
blusher,fond de teint,rouge
blusher,rouge,parfum
blusher,rouge,fond de teint
blusher,rouge,fond de teint
blusher,rouge,fond de teint
café,sucre,lait
café,sucre,lait
café,sucre,lait
café,sucre,lait
café,sucre,lait
café,sucre,lait
café,sucre,lait
café,sucre,lait
café,sucre,lait
fauteuil,meuble_tv,meuble_entrée
fauteuil,meuble_tv,meuble_entrée
fauteuil,meuble_tv,meuble_entrée
fauteuil,meuble_tv,meuble_entrée
fauteuil,meuble_tv,meuble_entrée
fauteuil,meuble_tv,meuble_entrée
fauteuil,meuble_tv,meuble_entrée
fauteuil,meuble_tv,meuble_entrée
fauteuil,meuble_tv,meuble_entrée
fauteuil,meuble_tv,meuble_entrée
café,lait,sucre
café,lait,sucre
café,lait,sucre
café,lait,sucre
café,lait,sucre
café,lait,sucre
meuble_tv,meuble_entrée,fauteuil
meuble_tv,meuble_entrée,fauteuil
meuble_tv,meuble_entrée,fauteuil
meuble_tv,meuble_entrée,fauteuil
meuble_tv,meuble_entrée,fauteuil
meuble_tv,meuble_entrée,fauteuil
meuble_tv,meuble_entrée,fauteuil
café,sucre,lait
café,sucre,lait
café,sucre,lait
café,sucre,lait
café,sucre,lait
café,sucre,lait
fauteuil,meuble_tv,meuble_entrée
fauteuil,meuble_tv,meuble_entrée
fauteuil,meuble_tv,meuble_entrée
fauteuil,meuble_tv,meuble_entrée
fauteuil,meuble_tv,meuble_entrée
fauteuil,meuble_tv,meuble_entrée
café,sucre,lait
café,sucre,lait
café,sucre,lait
café,sucre,lait
café,sucre,lait
café,sucre,lait
fauteuil,meuble_entrée,meuble_tv
fauteuil,meuble_entrée,meuble_tv
fauteuil,meuble_tv,meuble_entrée
fauteuil,meuble_entrée,meuble_tv
fauteuil,meuble_entrée,meuble_tv
fauteuil,meuble_entrée,meuble_tv
meuble_tv,fauteuil,meuble_entrée
meuble_tv,fauteuil,meuble_entrée
meuble_tv,fauteuil,meuble_entrée
meuble_tv,fauteuil,meuble_entrée
meuble_tv,fauteuil,meuble_entrée
meuble_tv,fauteuil,meuble_entrée
meuble_tv,fauteuil,meuble_entrée
meuble_tv,fauteuil,meuble_entrée
meuble_tv,fauteuil,meuble_entrée
meuble_tv,fauteuil,meuble_entrée
font de teint,,
font de teint,,
blusher,,
blusher,font de teint,
mascara,,
rouge,,
blusher,,
parfum,,
parfum,font de teint,
parfum,blusher,
mascara,,
mascara,,
parfum,,
parfum,,
rouge,font de teint,
font de teint,,
font de teint,font de teint,mascara
font de teint,,
font de teint,,
blusher,,
blusher,font de teint,
mascara,,
rouge,,
blusher,,
parfum,,
parfum,font de teint,
parfum,blusher,
mascara,,
mascara,,
parfum,,
parfum,,
font de teint,,

